pageid,ns,title,references
36716212,0,Mounir Majidi,"['http://www.agenceecofin.com/investissement/2402-26810-avec-le-forum-afrique-developpement-le-maroc-batit-son-davos-africain', 'http://www.economie-entreprises.com/hcz-une-reference-sanitaire/', 'http://economie.jeuneafrique.com/finance/secteurs/banques/24092-au-maroc-la-sni-accelere-son-reformatage.html', 'http://www.jeuneafrique.com/Articles/Dossier/ARTJAJA2585p066-067.xml0/fes-usfp-fouad-ali-el-himma-mohammed-viombre-et-lumiere-sur-les-eminences-grises.html', 'http://www.leconomiste.com/article/notre-adossement-maroc-telecom-est-un-partenariat-win-win-entretien-avec-farid-amrouni-presi', 'http://maghreb-info.com/2014/03/30/mounir-majidi-reelu-a-la-presidence-du-fus-rabat/', 'http://maghreb-info.com/2014/10/16/mounir-el-majidi-le-sujet-economique-de-mohammed-vi/', 'http://www.maghress.com/fr/leconomiste/84604', 'http://www.maghress.com/fr/lionsdelatlas/3639', 'http://www.maghress.com/fr/marochebdo/79214', 'http://revue-afrique.com/mounir-majidi-poursuit-le-reve-africain-du-maroc/', 'http://afrique.lepoint.fr/economie/maroc-holding-royale-el-majidi-fixe-un-nouveau-cap-01-10-2014-1868330_2258.php', 'http://afrique.lepoint.fr/sante-le-1er-forum-africain-avec-la-fondation-cheikh-zaid-19-05-2015-1929387_2254.php', 'http://www.lobservateurdumaroc.info/?p=41852', 'http://www.2m.ma/fr/news/al-mada-cree-la-fondation-du-holding-20181016/', 'http://www.festivalmawazine.ma/mohamed-mounir-el-majidi', 'http://www.h24info.ma/sport/mounir-el-majidi-plebiscite-la-tete-du-fus/21532', 'http://www.lematin.ma/supplement/sport/2009/Tour-du-Maroc_La-boucle-est-bouclee/FUS-de-Rabat_Les-grands-defis-d-un-club-sexagenere/111830.html', 'http://www.maroccultures.ma/wp-content/uploads/2015/02/cp_mem.pdf', 'http://www.maroc-hebdo.press.ma/Site-Maroc-hebdo/archive/Archives_783/html_783/mounir.html', 'https://www.agenceecofin.com/economie/2203-64868-la-fondation-al-mada-remet-les-trophees-des-jeunes-entrepreneurs', 'https://www.maghress.com/fr/lagazette/1187', 'https://www.yabiladi.com/articles/details/33491/maroc-mounir-majidi-demande-cinq.html', 'https://www.yabiladi.com/articles/details/3823/wikileaks-maroc-selon-notes-secretes-corruption.html', 'https://www.yabiladi.com/articles/details/90101/mohamed-mounir-majidi-reelu-tete.html', 'https://www.lesechos.fr/idees-debats/cercle/0301818793251-refonder-une-politique-europeenne-pour-lafrique-2184420.php', 'https://www.lopinion.fr/blog/relais-d-opinion/renforcer-nos-liens-maroc-partenariat-strategique-21864', 'https://www.monde-diplomatique.fr/carnet/2012-04-12-Maroc', 'https://ledesk.ma/2016/04/03/panama-papers-majidi-au-coeur-du-volet-consacre-au-maroc/', 'https://telquel.ma/2008/05/18/qui-est-vraiment-mounir-majidi-_323_1978', 'https://www.bladi.net/mounir-majidi-traine-goud,41216.html']"
23821002,0,Hafez Makhlouf,"['http://www.smh.com.au/world/assad-keeps-it-all-in-the-family-with-a-hoard-up-to-15bn-20120720-22fny.html', 'http://www.swissinfo.ch/eng/politics/Assad_cousin_wins_case_to_unfreeze_Swiss_assets.html?cid=32098812', 'http://m.irishtimes.com/holding.html?via=frontpage', 'http://articles.philly.com/1994-01-22/news/25823222_1_rifaat-assad-basil-assad-damascus-radio', 'http://archive.wikiwix.com/cache/?url=http://m.irishtimes.com/holding.html?via=frontpage', 'http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2011:164:0020:0021:EN:PDF', 'http://fpc.state.gov/documents/organization/171370.pdf', 'http://www.dailystar.com.lb/2012/Jan-01/158527-assad-cousin-denied-visa-to-switzerland.ashx#axzz21BkGv1Av', 'http://english.alarabiya.net/articles/2012/07/18/227035.html', 'https://www.washingtonpost.com/blogs/blogpost/post/whos-who-in-bashar-al-assads-inner-circle/2012/07/18/gJQAd5BftW_blog.html', 'https://www.google.fr/search?q=cache:http://m.irishtimes.com/holding.html?via=frontpage', 'https://archive.is/http://m.irishtimes.com/holding.html?via=frontpage', 'https://web.archive.org/web/*/http://m.irishtimes.com/holding.html?via=frontpage', 'https://www.hrw.org/sites/default/files/reports/syria1211webwcover_0.pdf', 'https://panamapapers.icij.org/the_power_players/', 'https://www.wikidata.org/wiki/Q2915170?uselang=fr#P102', 'https://www.wikidata.org/wiki/Q2915170?uselang=fr#P106', 'https://www.wikidata.org/wiki/Q2915170?uselang=fr#P1559', 'https://www.wikidata.org/wiki/Q2915170?uselang=fr#P19', 'https://www.wikidata.org/wiki/Q2915170?uselang=fr#P241', 'https://www.wikidata.org/wiki/Q2915170?uselang=fr#P27', 'https://www.wikidata.org/wiki/Q2915170?uselang=fr#P3373', 'https://www.wikidata.org/wiki/Q2915170?uselang=fr#P410', 'https://www.wikidata.org/wiki/Q2915170?uselang=fr#P569', 'https://en.wikipedia.org/wiki/Hafez_Makhlouf?action=history', 'https://en.wikipedia.org/wiki/Hafez_Makhlouf?oldid=547527117', 'https://www.bbc.co.uk/news/world-middle-east-13216195']"
30853349,0,Rami Makhlouf,"['http://orf.at/stories/2048376/', 'http://www.csmonitor.com/World/Middle-East/2011/0429/Syria-101-4-attributes-of-Assad-s-authoritarian-regime', 'http://www.levantnetworks.com/2019/12/26/rami-makhlouf-asset-freeze-points-to-oil-smuggling-role/', 'http://www.sueddeutsche.de/politik/syrien-in-den-faengen-des-assad-clans-1.1085541', 'http://faculty-staff.ou.edu/L/Joshua.M.Landis-1/syriablog/2004/06/rami-makhlouf-stiffs-mercedes.htm', 'http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2011:136:0091:0094:EN:PDF', 'http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2012:087:0103:01:EN:HTML', 'http://www.treasury.gov/press-center/press-releases/Pages/hp834.aspx', 'http://www.herzliyaconference.org/_Uploads/2590Bashars.pdf', 'http://www.mideastmonitor.org/issues/0801/0801_8.htm#_ftnref3', 'http://news.bbc.co.uk/2/hi/middle_east/4314787.stm', 'http://www.standard.co.uk/business/panama-scandal-grows-for-hsbc-over-syria-links-a3218276.html', 'https://www.thenational.ae/world/mena/syria-cuts-duty-free-contracts-for-assad-s-tycoon-cousin-rami-makhlouf-1.1041338', 'https://www.thelocal.ch/20150622/swiss-keep-syrian-magnates-assets-frozen', 'https://www.arabnews.com/node/1669696/middle-east', 'https://www.bbc.com/news/amp/world-middle-east-52705469', 'https://www.bbc.com/news/world-middle-east-29653526', 'https://www.cnn.com/2012/03/26/world/meast/assad-family/index.html', 'https://www.dw.com/en/syria-new-us-sanctions-set-to-make-assad-squirm/a-53727474', 'https://www.economist.com/news/international/21696497-huge-trove-documents-has-revealed-secrets-offshore-business-presaging-tougher', 'https://www.france24.com/en/20200517-syria-assad-cousin-makhlouf-refuses-government-demand-to-resign-from-telecoms-empire', 'https://www.ft.com/content/05e5ffcc-70fa-11e0-962a-00144feabdc0?ftcamp=rss', 'https://www.ft.com/content/525ec4e4-e4a3-11e9-9743-db5a370481bc', 'https://www.haaretz.com/middle-east-news/facebook-video-reveals-deep-rift-within-syria-s-ruling-family-1.8816578', 'https://www.jeuneafrique.com/1157062/politique/mercenaires-et-drogue-en-libye-la-syrian-connection/', 'https://www.khaleejtimes.com/article/20120705/ARTICLE/307059851/1002', 'https://www.nytimes.com/2011/02/05/world/middleeast/05syria.html', 'https://www.nytimes.com/2011/05/11/world/middleeast/11makhlouf.html', 'https://www.reuters.com/article/us-syria-security-makhlouf/syria-puts-temporary-travel-ban-on-businessman-rami-makhlouf-ministry-on-facebook-idUSKBN22X2ND', 'https://www.reuters.com/article/us-syria-security-tycoon/syrian-government-orders-seizure-of-assets-of-assads-cousin-makhlouf-idUSKBN22V1IC', 'https://www.reuters.com/article/us-syria-tycoon-idUSTRE75F7Z420110616', 'https://www.theguardian.com/news/2016/apr/05/mossack-fonseca-panama-papers-rami-makhlouf-syria-assad-hsbc', 'https://www.theguardian.com/world/2017/sep/17/cyprus-selling-eu-citizenship-to-super-rich-of-russia-and-ukraine', 'https://www.theguardian.com/world/2020/may/03/syria-richest-man-inflames-rare-public-dispute-bashar-al-assad-rami-makhlouf', 'https://www.theguardian.com/world/us-embassy-cables-documents/100578', 'https://www.washingtonpost.com/world/an-unprecedented-facebook-video-by-assads-cousin-points-to-rift-in-syrias-ruling-family/2020/05/01/3a856096-8b9f-11ea-80df-d24b35a568ae_story.html', 'https://www.spiegel.de/politik/ausland/italien-hat-der-islamische-staat-14-tonnen-captagon-tabletten-geschmuggelt-a-5501a79f-096b-4998-9d29-0b95594fe359', 'https://www.lemonde.fr/blog/syrie/2011/06/28/rami-makhlouf-de-laffairisme-a-lillusionnisme/', 'https://fpc.state.gov/documents/organization/171370.pdf', 'https://www.addendum.org/news/willkommenskultur-fuer-oligarchen/', 'https://dx.doi.org/10.1080/01495930601105412', 'https://dx.doi.org/10.1080/21520844.2013.772685', 'https://offshoreleaks.icij.org/stories/rami-makhlouf', 'https://projects.icij.org/swiss-leaks/people/rami-makhlouf', 'https://www.wikidata.org/wiki/Q599233?uselang=fr#P1038', 'https://www.wikidata.org/wiki/Q599233?uselang=fr#P106', 'https://www.wikidata.org/wiki/Q599233?uselang=fr#P1559', 'https://www.wikidata.org/wiki/Q599233?uselang=fr#P1830', 'https://www.wikidata.org/wiki/Q599233?uselang=fr#P19', 'https://www.wikidata.org/wiki/Q599233?uselang=fr#P27', 'https://www.wikidata.org/wiki/Q599233?uselang=fr#P3373', 'https://www.wikidata.org/wiki/Q599233?uselang=fr#P569', 'https://www.worldcat.org/issn/0261-3077&lang=fr', 'https://english.alaraby.co.uk/', 'https://english.alaraby.co.uk/analysis/how-rami-makhloufs-front-companies-helped-bypass-us-sanctions', 'https://www.bbc.co.uk/news/world-europe-13344345', 'https://www.independent.co.uk/news/world/middle-east/assad-cousin-rami-makhlouf-facebook-video-syria-a9493996.html', 'https://www.telegraph.co.uk/news/2020/05/01/bashar-al-assads-cousin-begs-help-debts-unprecedented-video/']"
16440590,0,Rehman Malik,"['http://www.dawn.com/news/1024478/rehman-malik', 'http://www.dawn.com/news/665469/rehman-malik-gets-phd-for-peace-by-ku', 'http://zeenews.india.com/news/south-asia/pak-rehman-malik-to-get-phd-for-peace_735368.html', 'http://www.fas.org/irp/world/pakistan/fia/index.html', 'http://topics.onepakistan.com.pk/rehman-malik/', 'http://www.pakistanileaders.com.pk/profile/Rehman_Malik', 'http://www.pakistantoday.com.pk/2012/07/28/national/malik-takes-oath-as-senator-pml-n-stages-walk-out/', 'http://www.thenews.com.pk/TodaysPrintDetail.aspx?ID=21756&Cat=13&dt=4/27/2009', 'http://tribune.com.pk/story/271657/dr-rehman-malik-awarded-doctorate-degree/', 'http://tribune.com.pk/story/280249/ku-teachers-demand-cancellation-of-rehman-maliks-honorary-phd-degree/', 'http://tribune.com.pk/story/377202/mps-with-dual-nationality-holding-dual-citizenship-is-no-crime-says-rehman-malik/', 'http://www.senate.gov.pk/en/party_wise_list.php', 'http://www.geo.tv/article-60787-Rehman-Malik-takes-oath-as-Senator', 'https://www.dawn.com/news/736592', 'https://en.wikipedia.org/wiki/Rehman_Malik?action=history', 'https://en.wikipedia.org/wiki/Rehman_Malik?oldid=435249417', 'https://www.thenews.com.pk/print/114187-Rehman-Maliks-11-questions-on-Panama-papers']"
24567815,0,Vijay Mallya,"['http://www.onboardonline.com/yachting-news/industry-news/superyacht-owner-urged-to-pay-crew-following-court-hearing/', 'http://www.lefigaro.fr/flash-actu/2017/04/18/97001-20170418FILWWW00111-un-homme-d-affaires-indien-arrete-a-londres.php', 'http://www.slate.fr/story/115707/inde-vijay-mallya-capitalisme-connivence', 'https://www.forbes.com/profile/Vijay-Mallya', 'https://indianexpress.com/article/india/paradise-papers-vijay-mallya-diageo-deal-money-laundering-tax-fraud-icij-investigation-4924160/', 'https://www.thenewsminute.com/article/panama-papers-vijay-mallya-one-500-indians-offshore-account-41336', 'https://offshoreleaks.icij.org/nodes/58615', 'https://www.wikidata.org/wiki/Q173118?uselang=fr#P102', 'https://www.wikidata.org/wiki/Q173118?uselang=fr#P106', 'https://www.wikidata.org/wiki/Q173118?uselang=fr#P1830', 'https://www.wikidata.org/wiki/Q173118?uselang=fr#P19', 'https://www.wikidata.org/wiki/Q173118?uselang=fr#P22', 'https://www.wikidata.org/wiki/Q173118?uselang=fr#P27', 'https://www.wikidata.org/wiki/Q173118?uselang=fr#P40', 'https://www.wikidata.org/wiki/Q173118?uselang=fr#P551', 'https://www.wikidata.org/wiki/Q173118?uselang=fr#P569', 'https://www.wikidata.org/wiki/Q173118?uselang=fr#P641', 'https://www.wikidata.org/wiki/Q173118?uselang=fr#P69']"
50107230,0,Durgham Maraee,
572995,0,Imee Marcos,
22485940,0,Irene Marcos,"['http://nla.gov.au/anbd.aut-an35100523', 'http://acervo.bn.br/sophia_web/autoridade/detalhe/000442997', 'http://www.villagevoice.com/2009-10-06/theater/imelda-marcus-gets-the-ol-song-and-dance-at-julia-miles-theater/', 'http://www.deutsche-biographie.de/122298527.html', 'http://catalogue.bnf.fr/ark:/12148/cb121536210', 'http://data.bnf.fr/ark:/12148/cb121536210', 'http://www.idref.fr/030038847', 'http://id.loc.gov/authorities/n50075853', 'http://d-nb.info/gnd/122298527', 'http://ci.nii.ac.jp/author/DA08332671?l=en', 'http://id.ndl.go.jp/auth/ndlna/00621064', 'http://data.bibliotheken.nl/id/thes/p070727104', 'http://isni.org/isni/0000000114972036', 'http://viaf.org/viaf/113806714', 'http://www.worldcat.org/identities/lccn-n50-075853', 'https://cantic.bnc.cat/registre/981058614792406706', 'https://www.britannica.com/biography/Imelda-Marcos', 'https://www.courrierinternational.com/article/2010/04/01/inusable', 'https://www.ledevoir.com/loisirs/voyage/169619/philippines-les-chaussures-d-imelda-au-musee', 'https://authority.bibsys.no/authority/rest/authorities/html/90543381', 'https://snl.no/Imelda_Marcos', 'https://www.wikidata.org/wiki/Q285536?uselang=fr#identifiers', 'https://commons.wikimedia.org/wiki/Category:Imelda_Marcos?uselang=fr', 'https://en.wikipedia.org/wiki/Imelda_Marcos?action=history', 'https://en.wikipedia.org/wiki/Imelda_Marcos?oldid=352199220', 'https://tools.wmflabs.org/wikidata-externalid-url/?p=345&url_prefix=https://www.imdb.com/&id=nm0545905', 'https://www.worldcat.org/identities/lccn-n50075853', 'https://www.ne.se/uppslagsverk/encyklopedi/l%C3%A5ng/imelda-marcos']"
50054233,0,Soulieman Marouf,
421704,0,Michael Mates,
